model,family,scale,epoch,lr,train_loss,train_acc,train_err,val_loss,val_acc,val_err,epoch_time_s,train_energy_j
ours_vit_large,ours_vit,large,1,0.0002999259840548597,1.719554098256429,0.3637111111111111,0.6362888888888889,1.540859391784668,0.438,0.562,26.42164158821106,2528.8705573592188
ours_vit_large,ours_vit,large,2,0.0002997040092642407,1.4289854992336697,0.4772888888888889,0.5227111111111111,1.3597018257141114,0.507,0.493,26.78837752342224,2487.969743734836
ours_vit_large,ours_vit,large,3,0.000299334294690462,1.2878105717976889,0.5318888888888889,0.46811111111111114,1.2521644973754882,0.5432,0.4568,26.77024507522583,2492.6926519640683
ours_vit_large,ours_vit,large,4,0.0002988172051971717,1.1995566625383165,0.5652,0.43479999999999996,1.178371881389618,0.5828,0.4172,26.75678324699402,2515.465061838985
ours_vit_large,ours_vit,large,5,0.00029815325108927063,1.1308707536167568,0.5945333333333334,0.40546666666666664,1.1553396119117736,0.5922,0.40780000000000005,26.43653154373169,2462.885735004784
ours_vit_large,ours_vit,large,6,0.00029734308760930326,1.0625953916231792,0.6193777777777778,0.3806222222222222,1.093516967868805,0.602,0.398,26.536515951156616,2481.5996938899757
ours_vit_large,ours_vit,large,7,0.00029638751429081204,1.0022379893408881,0.6402222222222222,0.35977777777777775,1.0038501434326172,0.6446,0.35540000000000005,26.427512884140015,2474.0996384714845
ours_vit_large,ours_vit,large,8,0.0002952874741692946,0.9482811945809259,0.6620444444444444,0.33795555555555556,0.9691826835632324,0.6582,0.3418,26.570409536361694,2489.969392889857
ours_vit_large,ours_vit,large,9,0.00029404405285154137,0.9046323041915894,0.6800222222222222,0.3199777777777778,0.9281858455657959,0.6698,0.33020000000000005,26.590492010116577,2479.1841340855362
ours_vit_large,ours_vit,large,10,0.0002926584774442729,0.8610253882726033,0.6920444444444445,0.30795555555555554,0.8918038186073303,0.6782,0.3218,26.845169067382812,2488.632846513391
ours_vit_large,ours_vit,large,11,0.00029113211534313374,0.8258449560165405,0.7050888888888889,0.2949111111111111,0.8591119392395019,0.6948,0.3052,26.509244203567505,2482.8572423040873
ours_vit_large,ours_vit,large,12,0.0002894664728832376,0.7929507076687283,0.7162222222222222,0.2837777777777778,0.8438705225944519,0.6924,0.3076,26.21913719177246,2458.6931631516204
ours_vit_large,ours_vit,large,13,0.0002876631938525971,0.7635721243434482,0.7309333333333333,0.2690666666666667,0.8783599079132081,0.6878,0.31220000000000003,26.569610118865967,2480.471722046138
ours_vit_large,ours_vit,large,14,0.0002857240578699029,0.7351713565614488,0.7391111111111112,0.26088888888888884,0.8115442853927612,0.72,0.28,26.387073516845703,2480.3262366012336
ours_vit_large,ours_vit,large,15,0.00028365097862825513,0.7141762831158108,0.7474888888888889,0.25251111111111113,0.8095418941497803,0.7092,0.29079999999999995,26.539392709732056,2483.128216342806
ours_vit_large,ours_vit,large,16,0.0002814460020065795,0.6886167487568325,0.7566666666666667,0.2433333333333333,0.8016693008422852,0.7274,0.27259999999999995,26.42794704437256,2480.073910850167
ours_vit_large,ours_vit,large,17,0.0002791113040505915,0.6734930045392779,0.7627333333333334,0.23726666666666663,0.7900699896812439,0.7292,0.27080000000000004,26.377530097961426,2465.833059576154
ours_vit_large,ours_vit,large,18,0.00027664918882530225,0.6497613989512125,0.7702666666666667,0.22973333333333334,0.7327945472240448,0.7418,0.2582,26.389689207077026,2483.305821097732
ours_vit_large,ours_vit,large,19,0.00027406208614118424,0.6232177106433444,0.7771333333333333,0.22286666666666666,0.7384567812919617,0.7452,0.2548,26.394463777542114,2472.9919692857275
ours_vit_large,ours_vit,large,20,0.0002713525491562421,0.6087984494633145,0.7846666666666666,0.21533333333333338,0.7386628340721131,0.7432,0.25680000000000003,26.556551456451416,2490.62935966444
ours_vit_large,ours_vit,large,21,0.00026852325185635354,0.5869708278656006,0.7906222222222222,0.20937777777777777,0.7271744783401489,0.7414,0.25860000000000005,26.399911403656006,2479.7793503627777
ours_vit_large,ours_vit,large,22,0.00026557698641636835,0.5643533775223626,0.799,0.20099999999999996,0.7870182716369629,0.734,0.266,26.744701862335205,2490.084432859063
ours_vit_large,ours_vit,large,23,0.0002625166604445689,0.5497733695771959,0.8029777777777778,0.1970222222222222,0.7082320446014404,0.7592,0.24080000000000001,26.305185794830322,2475.0610623687503
ours_vit_large,ours_vit,large,24,0.0002593452941132117,0.5305183033466339,0.8101111111111111,0.18988888888888888,0.7379356784820557,0.7518,0.24819999999999998,26.510118007659912,2475.0071807639592
ours_vit_large,ours_vit,large,25,0.0002560660171779821,0.5126198532528348,0.8175777777777777,0.18242222222222226,0.7096168491363526,0.758,0.242,26.37817883491516,2476.037994422198
ours_vit_large,ours_vit,large,26,0.0002526820658893033,0.4944167188220554,0.8238666666666666,0.17613333333333336,0.7046746731758118,0.7602,0.2398,26.176177263259888,2452.4230867968795
ours_vit_large,ours_vit,large,27,0.00024919677979854776,0.47734884898927477,0.8292666666666667,0.1707333333333333,0.6811267508983612,0.7652,0.2348,26.19282817840576,2464.437039139748
ours_vit_large,ours_vit,large,28,0.00024561359846230347,0.46185585964653225,0.8362666666666667,0.1637333333333333,0.6831488924980164,0.7638,0.23619999999999997,26.56001377105713,2454.4969420076613
ours_vit_large,ours_vit,large,29,0.0002419360580479465,0.4468292950577206,0.8408888888888889,0.1591111111111111,0.7205902479171753,0.7554,0.24460000000000004,26.19888663291931,2451.5932063524724
ours_vit_large,ours_vit,large,30,0.000238167787843871,0.4280131633281708,0.8466888888888889,0.15331111111111106,0.7096977101325989,0.7598,0.24019999999999997,26.16947913169861,2437.4677457538846
ours_vit_large,ours_vit,large,31,0.0002343125066778196,0.4166185855653551,0.8501111111111112,0.14988888888888885,0.7179332941770553,0.7602,0.2398,26.188642263412476,2452.4608973895306
ours_vit_large,ours_vit,large,32,0.00023037401924684946,0.39345689953962965,0.8593333333333333,0.14066666666666672,0.7114029315948487,0.771,0.22899999999999998,26.781379222869873,2496.485198663832
ours_vit_large,ours_vit,large,33,0.00022635621236255567,0.3855404980712467,0.8608222222222223,0.13917777777777773,0.7286394810676575,0.7654,0.23460000000000003,26.403952836990356,2468.734629155159
ours_vit_large,ours_vit,large,34,0.00022226305111525726,0.3682782771958245,0.8674222222222222,0.1325777777777778,0.6850150734186172,0.7788,0.22119999999999995,26.327882051467896,2439.328650325894
ours_vit_large,ours_vit,large,35,0.00021809857496093199,0.35165984924634297,0.8738222222222222,0.12617777777777783,0.712289039850235,0.7744,0.22560000000000002,26.418867588043213,2453.366778781296
ours_vit_large,ours_vit,large,36,0.00021386689373476087,0.3491535867161221,0.8733777777777778,0.1266222222222222,0.7263034683227539,0.7674,0.23260000000000003,26.397040128707886,2563.8080792385335
ours_vit_large,ours_vit,large,37,0.00020957218359521706,0.3226283723725213,0.8840666666666667,0.11593333333333333,0.7365594628334046,0.7668,0.23319999999999996,26.40933084487915,2471.299945528268
ours_vit_large,ours_vit,large,38,0.0002052186829027017,0.3167166425281101,0.8863555555555556,0.11364444444444444,0.7275060176849365,0.7748,0.22519999999999996,26.53510546684265,2476.1595627604725
ours_vit_large,ours_vit,large,39,0.00020081068803679371,0.30424685854713124,0.8912444444444444,0.1087555555555556,0.7457763178825378,0.7694,0.23060000000000003,26.438825607299805,2484.3893116275076
ours_vit_large,ours_vit,large,40,0.0001963525491562421,0.2921926949977875,0.8960222222222223,0.10397777777777772,0.7877480583667755,0.7592,0.24080000000000001,26.389081478118896,2477.327053353308
ours_vit_large,ours_vit,large,41,0.00019184866590588439,0.2752841359158357,0.9003111111111111,0.09968888888888894,0.7915557360172272,0.7706,0.22940000000000005,26.177501678466797,2445.7878628700973
ours_vit_large,ours_vit,large,42,0.00018730348307472816,0.26625631418493056,0.9037333333333334,0.09626666666666661,0.7593823705673218,0.7692,0.2308,26.390487670898438,2467.1662646652467
ours_vit_large,ours_vit,large,43,0.00018272148620948137,0.25894680882294974,0.9062,0.0938,0.757526745223999,0.7714,0.22860000000000003,26.374459743499756,2459.3406688629393
ours_vit_large,ours_vit,large,44,0.0001781071971878587,0.24028279179135958,0.9132444444444444,0.08675555555555559,0.7507936404705048,0.781,0.21899999999999997,26.39242672920227,2471.6163001114123
ours_vit_large,ours_vit,large,45,0.00017346516975603462,0.2333981318646007,0.9168888888888889,0.08311111111111114,0.7664443463802337,0.7764,0.22360000000000002,26.387285947799683,2471.24148079741
ours_vit_large,ours_vit,large,46,0.00016879998503464564,0.2222064317246278,0.9201777777777778,0.07982222222222224,0.7515333856582641,0.7786,0.22140000000000004,26.4087393283844,2473.2387955019476
ours_vit_large,ours_vit,large,47,0.00016411624699777712,0.2119681198636691,0.9236222222222222,0.07637777777777777,0.7965424393177033,0.7764,0.22360000000000002,27.57223606109619,2581.9662909427893
ours_vit_large,ours_vit,large,48,0.000159418577929397,0.19986047698722945,0.9285777777777777,0.07142222222222228,0.7613580033302307,0.7846,0.21540000000000004,27.566858768463135,2521.398216057659
ours_vit_large,ours_vit,large,49,0.00015471161386171925,0.19303484657208125,0.9304888888888889,0.06951111111111108,0.8354816923141479,0.7692,0.2308,26.647879123687744,2479.924364114643
ours_vit_large,ours_vit,large,50,0.00015,0.1852614288025432,0.9351777777777778,0.06482222222222223,0.7693892530441284,0.783,0.21699999999999997,26.316064596176147,2454.6377456778287
ours_vit_large,ours_vit,large,51,0.00014528838613828076,0.17244203490813573,0.9386666666666666,0.06133333333333335,0.8383181862831116,0.7734,0.22660000000000002,26.635639905929565,2458.49687063992
ours_vit_large,ours_vit,large,52,0.000140581422070603,0.16760489419135782,0.9409333333333333,0.05906666666666671,0.8056394923210144,0.7826,0.21740000000000004,26.405048847198486,2484.6772886157037
ours_vit_large,ours_vit,large,53,0.00013588375300222286,0.15760226342082023,0.9443777777777778,0.05562222222222224,0.8516623275756836,0.7818,0.21819999999999995,26.181222438812256,2458.839354884862
ours_vit_large,ours_vit,large,54,0.00013120001496535439,0.1468139134536187,0.9478888888888889,0.05211111111111111,0.868362280845642,0.7804,0.21960000000000002,26.597657203674316,2514.806089504719
ours_vit_large,ours_vit,large,55,0.00012653483024396538,0.14251354180110826,0.9487555555555556,0.051244444444444426,0.85987978515625,0.7774,0.22260000000000002,26.38176655769348,2480.3954783675667
ours_vit_large,ours_vit,large,56,0.00012189280281214133,0.13504164806273247,0.9517333333333333,0.04826666666666668,0.8672641140937806,0.7802,0.2198,26.39709734916687,2460.9567353345165
ours_vit_large,ours_vit,large,57,0.00011727851379051867,0.12940391185416117,0.9537777777777777,0.046222222222222276,0.8853964790344239,0.7802,0.2198,26.38209366798401,2481.1685982562303
ours_vit_large,ours_vit,large,58,0.00011269651692527179,0.12082222315073013,0.9572444444444445,0.04275555555555555,0.8816180529594422,0.7808,0.21919999999999995,26.580764055252075,2488.2975215771185
ours_vit_large,ours_vit,large,59,0.00010815133409411564,0.11740385949487488,0.9587111111111111,0.04128888888888893,0.891446378326416,0.7816,0.21840000000000004,26.390088319778442,2493.168816485763
ours_vit_large,ours_vit,large,60,0.00010364745084375795,0.10163398312992519,0.9641111111111111,0.03588888888888886,0.899405713391304,0.7852,0.2148,26.175202131271362,2444.0206960098744
ours_vit_large,ours_vit,large,61,9.918931196320631e-05,0.10290096037454076,0.9631777777777778,0.0368222222222222,0.9014055169105529,0.7792,0.2208,26.54793405532837,2480.4519472368956
ours_vit_large,ours_vit,large,62,9.478131709729837e-05,0.09965874035027292,0.9641777777777778,0.0358222222222222,0.8865250535964966,0.7882,0.2118,26.430274724960327,2463.0482403634787
ours_vit_large,ours_vit,large,63,9.042781640478291e-05,0.08902656017094851,0.9690444444444445,0.030955555555555514,0.8867501840829849,0.7894,0.2106,26.578887939453125,2470.5765457479947
ours_vit_large,ours_vit,large,64,8.613310626523912e-05,0.08447522913167874,0.9710666666666666,0.028933333333333366,0.914989382648468,0.7828,0.21719999999999995,26.534173011779785,2471.640953400851
ours_vit_large,ours_vit,large,65,8.1901425039068e-05,0.08023128613101112,0.9721555555555556,0.02784444444444445,0.9329752067565918,0.7828,0.21719999999999995,26.426105737686157,2465.7694993942987
ours_vit_large,ours_vit,large,66,7.77369488847427e-05,0.0709563597968883,0.9759777777777778,0.024022222222222167,0.975002338886261,0.7764,0.22360000000000002,26.394851446151733,2459.2174034773107
ours_vit_large,ours_vit,large,67,7.364378763744432e-05,0.07239323532995251,0.9751777777777778,0.02482222222222219,0.9681700194835663,0.787,0.21299999999999997,26.58772087097168,2480.3330397017
ours_vit_large,ours_vit,large,68,6.962598075315048e-05,0.06527866722295682,0.9771111111111112,0.022888888888888848,0.9875599119186401,0.7838,0.21619999999999995,26.39306330680847,2482.359094323636
ours_vit_large,ours_vit,large,69,6.568749332218041e-05,0.05986699535821875,0.9797555555555556,0.0202444444444444,0.9740351744651794,0.7868,0.21319999999999995,26.384304761886597,2476.5744781763538
ours_vit_large,ours_vit,large,70,6.183221215612906e-05,0.05850207539788551,0.9793555555555555,0.020644444444444465,0.9798451522827148,0.7856,0.21440000000000003,26.604757070541382,2495.9368881900305
ours_vit_large,ours_vit,large,71,5.8063941952053524e-05,0.05196940681098236,0.9825111111111111,0.017488888888888887,0.962659118938446,0.7888,0.21120000000000005,26.353524684906006,2429.4612608764182
ours_vit_large,ours_vit,large,72,5.438640153769655e-05,0.049669480438587356,0.9828444444444444,0.01715555555555559,0.9975637958049774,0.7916,0.20840000000000003,26.210132598876953,2455.711263761282
ours_vit_large,ours_vit,large,73,5.0803220201452255e-05,0.04250482559373809,0.9861111111111112,0.01388888888888884,1.0155322341442108,0.7934,0.2066,26.551800966262817,2456.4115505312684
ours_vit_large,ours_vit,large,74,4.73179341106967e-05,0.04207239935240812,0.9854666666666667,0.014533333333333287,1.0096536100387574,0.7872,0.2128,26.582948684692383,2472.4829119325877
ours_vit_large,ours_vit,large,75,4.393398282201789e-05,0.03779586504047944,0.9873777777777778,0.012622222222222201,1.0359433601498604,0.7944,0.2056,26.209508657455444,2435.1430009515293
ours_vit_large,ours_vit,large,76,4.0654705886788306e-05,0.035915583661571146,0.9882222222222222,0.011777777777777776,1.0147770477294922,0.7884,0.2116,26.38828444480896,2455.8503169343467
ours_vit_large,ours_vit,large,77,3.748333955543108e-05,0.031796187413442464,0.9893777777777778,0.0106222222222222,1.0582762581825256,0.7816,0.21840000000000004,26.187795639038086,2442.611769446731
ours_vit_large,ours_vit,large,78,3.4423013583631635e-05,0.02840158196344144,0.9909777777777777,0.009022222222222265,1.0834482060909272,0.7868,0.21319999999999995,26.17474365234375,2444.9346483846894
ours_vit_large,ours_vit,large,79,3.147674814364644e-05,0.02774119055515362,0.9908666666666667,0.009133333333333327,1.0867756807029247,0.7896,0.21040000000000003,26.199669122695923,2449.16896933949
ours_vit_large,ours_vit,large,80,2.86474508437579e-05,0.02559273885575951,0.9921777777777778,0.007822222222222175,1.0353625961303712,0.7928,0.20720000000000005,26.402414083480835,2472.2772402842047
ours_vit_large,ours_vit,large,81,2.593791385881576e-05,0.023145766259295247,0.9929111111111111,0.007088888888888922,1.061165020865202,0.7886,0.21140000000000003,26.37605905532837,2469.987738440275
ours_vit_large,ours_vit,large,82,2.335081117469777e-05,0.019488145618823668,0.9942666666666666,0.005733333333333368,1.040159297466278,0.7966,0.20340000000000003,26.38544487953186,2470.1570617129805
ours_vit_large,ours_vit,large,83,2.0888695949408438e-05,0.019630977796442392,0.9942666666666666,0.005733333333333368,1.0935398918867112,0.791,0.20899999999999996,26.332537412643433,2465.709322206855
ours_vit_large,ours_vit,large,84,1.8553997993420465e-05,0.01746734077311897,0.9946666666666667,0.005333333333333301,1.0807913799285889,0.7958,0.20420000000000005,26.23118758201599,2441.080670415283
ours_vit_large,ours_vit,large,85,1.6349021371744834e-05,0.01590960348462686,0.9954888888888889,0.004511111111111132,1.1027783114135266,0.7858,0.21419999999999995,26.204542636871338,2443.2930392607454
ours_vit_large,ours_vit,large,86,1.4275942130097098e-05,0.014164253894808805,0.9956222222222222,0.004377777777777814,1.1195744528412819,0.7914,0.2086,26.18607783317566,2470.716489242792
ours_vit_large,ours_vit,large,87,1.2336806147402864e-05,0.012854051571763638,0.9961555555555556,0.003844444444444428,1.106247932100296,0.7926,0.20740000000000003,26.380287647247314,2450.1791776933665
ours_vit_large,ours_vit,large,88,1.0533527116762298e-05,0.012916445861011743,0.9963111111111111,0.0036888888888888527,1.1053675776600838,0.7996,0.20040000000000002,26.179296255111694,2449.8398343073127
ours_vit_large,ours_vit,large,89,8.867884656866183e-06,0.0113126783602871,0.9967777777777778,0.0032222222222222374,1.077647087097168,0.803,0.19699999999999995,26.537096977233887,2458.5331340109124
ours_vit_large,ours_vit,large,90,7.341522555726971e-06,0.010174535247906008,0.9972444444444445,0.002755555555555511,1.0870709273338317,0.7964,0.2036,26.44450879096985,2477.694760588288
ours_vit_large,ours_vit,large,91,5.955947148458557e-06,0.009554441958251926,0.9975111111111111,0.002488888888888874,1.136809222126007,0.7918,0.20820000000000005,26.183200359344482,2440.2005597778557
ours_vit_large,ours_vit,large,92,4.712525830705355e-06,0.008746264289772241,0.9977333333333334,0.002266666666666639,1.126160285037756,0.7944,0.2056,26.206653594970703,2442.200767764807
ours_vit_large,ours_vit,large,93,3.612485709187901e-06,0.008109944169394052,0.9977777777777778,0.0022222222222222365,1.1178748517990111,0.7952,0.20479999999999998,26.36682391166687,2445.0281220260863
ours_vit_large,ours_vit,large,94,2.6569123906966916e-06,0.007391185280375389,0.9981777777777778,0.0018222222222221696,1.1169774403572084,0.803,0.19699999999999995,26.76787304878235,2475.053305866481
ours_vit_large,ours_vit,large,95,1.8467489107293509e-06,0.0075494458850783605,0.9981333333333333,0.0018666666666666831,1.1442099766254425,0.795,0.20499999999999996,26.431772470474243,2479.2141719603533
ours_vit_large,ours_vit,large,96,1.1827948028283352e-06,0.006935480418475345,0.9982222222222222,0.001777777777777767,1.1484107991218566,0.7956,0.20440000000000003,26.56325364112854,2467.2301566798697
ours_vit_large,ours_vit,large,97,6.657053095380005e-07,0.006916067698887653,0.9983333333333333,0.0016666666666667052,1.1318218777298927,0.7966,0.20340000000000003,26.2005877494812,2458.0149110213506
ours_vit_large,ours_vit,large,98,2.9599073575926616e-07,0.006681225965234141,0.9983555555555556,0.0016444444444444484,1.1337534494042396,0.7936,0.20640000000000003,26.384352684020996,2447.100369715571
ours_vit_large,ours_vit,large,99,7.401594514025999e-08,0.006157785861732231,0.9985111111111111,0.001488888888888873,1.1415714703559876,0.793,0.20699999999999996,26.348193407058716,2460.542951987387
ours_vit_large,ours_vit,large,100,0.0,0.006745724444453501,0.9984,0.0016000000000000458,1.1708019841194153,0.7908,0.20920000000000005,26.216237545013428,2422.5405587707764
