model,family,scale,epoch,lr,train_loss,train_acc,train_err,val_loss,val_acc,val_err,epoch_time_s,train_energy_j
ours_hyb_large,ours_hybrid,large,1,0.0002999259840548597,1.6398799803627861,0.3861111111111111,0.6138888888888889,1.4157028190612793,0.49,0.51,35.19692373275757,3925.320672470332
ours_hyb_large,ours_hybrid,large,2,0.0002997040092642407,1.2264923523161146,0.5571333333333334,0.44286666666666663,1.1446057584762572,0.5822,0.41779999999999995,34.40881657600403,3801.4722027373314
ours_hyb_large,ours_hybrid,large,3,0.000299334294690462,1.0426962908638848,0.6258222222222222,0.37417777777777783,0.9395729692459106,0.664,0.33599999999999997,34.42729949951172,3822.2216135531667
ours_hyb_large,ours_hybrid,large,4,0.0002988172051971717,0.9272125909169515,0.6725111111111111,0.32748888888888894,0.8914512491703034,0.6692,0.3308,34.2696590423584,3825.772096752882
ours_hyb_large,ours_hybrid,large,5,0.00029815325108927063,0.8496033388349745,0.6993777777777778,0.30062222222222224,0.813910611152649,0.705,0.29500000000000004,34.428720235824585,3825.5551385591048
ours_hyb_large,ours_hybrid,large,6,0.00029734308760930326,0.784704764954249,0.7245777777777778,0.27542222222222223,0.7917578058242798,0.7228,0.2772,34.23308229446411,3818.193297543526
ours_hyb_large,ours_hybrid,large,7,0.00029638751429081204,0.7291476084179348,0.7406,0.25939999999999996,0.7337578872203827,0.7412,0.25880000000000003,34.21909046173096,3822.0713089139463
ours_hyb_large,ours_hybrid,large,8,0.0002952874741692946,0.6846808875931634,0.7591555555555556,0.24084444444444442,0.7415465925216674,0.749,0.251,34.43482494354248,3826.116665501594
ours_hyb_large,ours_hybrid,large,9,0.00029404405285154137,0.643149519168006,0.7736888888888889,0.22631111111111113,0.6806860888004302,0.761,0.239,34.377238273620605,3825.703635511876
ours_hyb_large,ours_hybrid,large,10,0.0002926584774442729,0.6095552504115634,0.7849111111111111,0.21508888888888889,0.653858960723877,0.7788,0.22119999999999995,34.4570050239563,3827.408173698069
ours_hyb_large,ours_hybrid,large,11,0.00029113211534313374,0.5779327278031243,0.7968444444444445,0.20315555555555553,0.6343287483215332,0.7828,0.21719999999999995,34.58530879020691,3835.009439569831
ours_hyb_large,ours_hybrid,large,12,0.0002894664728832376,0.5476204219553206,0.8092666666666667,0.1907333333333333,0.5989839507579804,0.7972,0.20279999999999998,34.45225119590759,3843.432032628295
ours_hyb_large,ours_hybrid,large,13,0.0002876631938525971,0.5212675388945474,0.8164222222222223,0.18357777777777773,0.5575820777416229,0.802,0.19799999999999995,34.42912006378174,3841.4625721781235
ours_hyb_large,ours_hybrid,large,14,0.0002857240578699029,0.48612354754871795,0.8324222222222222,0.16757777777777783,0.5968565823554993,0.7944,0.2056,34.39616584777832,3819.2260876810547
ours_hyb_large,ours_hybrid,large,15,0.00028365097862825513,0.4640275710688697,0.8363333333333334,0.16366666666666663,0.5459562278747558,0.8052,0.19479999999999997,34.226460218429565,3820.7018940724133
ours_hyb_large,ours_hybrid,large,16,0.0002814460020065795,0.4431561912139257,0.8436666666666667,0.15633333333333332,0.5476571387767791,0.813,0.18700000000000006,34.20932865142822,3821.799668635013
ours_hyb_large,ours_hybrid,large,17,0.0002791113040505915,0.4230620588329103,0.8527333333333333,0.14726666666666666,0.5542827883243561,0.8108,0.18920000000000003,34.43519616127014,3804.436231811165
ours_hyb_large,ours_hybrid,large,18,0.00027664918882530225,0.40360223201115925,0.8577111111111111,0.1422888888888889,0.5157825729608536,0.8278,0.17220000000000002,34.59787702560425,3807.533901540516
ours_hyb_large,ours_hybrid,large,19,0.00027406208614118424,0.3847077213486036,0.8655333333333334,0.13446666666666662,0.5015781183958054,0.8354,0.16459999999999997,34.45245623588562,3819.600346501707
ours_hyb_large,ours_hybrid,large,20,0.0002713525491562421,0.36845424835417007,0.8695111111111111,0.13048888888888888,0.4854813503742218,0.8292,0.17079999999999995,34.59251427650452,3821.971670649647
ours_hyb_large,ours_hybrid,large,21,0.00026852325185635354,0.3527322241809633,0.8758222222222222,0.12417777777777783,0.5009356613159179,0.8272,0.17279999999999995,34.26193594932556,3808.2758105614184
ours_hyb_large,ours_hybrid,large,22,0.00026557698641636835,0.3367077501853307,0.8813333333333333,0.1186666666666667,0.5103882939636707,0.8288,0.17120000000000002,34.229230642318726,3819.6116676243555
ours_hyb_large,ours_hybrid,large,23,0.0002625166604445689,0.3215719937801361,0.8865555555555555,0.11344444444444446,0.4995734525978565,0.831,0.16900000000000004,34.42130374908447,3809.8923340060705
ours_hyb_large,ours_hybrid,large,24,0.0002593452941132117,0.30020042634805044,0.8937333333333334,0.10626666666666662,0.4691496427893639,0.8428,0.1572,34.40410137176514,3814.839924487591
ours_hyb_large,ours_hybrid,large,25,0.0002560660171779821,0.29191273794968925,0.8962,0.1038,0.4734364410161972,0.846,0.15400000000000003,34.6122407913208,3813.9704324582813
ours_hyb_large,ours_hybrid,large,26,0.0002526820658893033,0.27739073554674787,0.9004222222222222,0.09957777777777777,0.5055275033473968,0.8306,0.1694,34.632159948349,3807.2153291856052
ours_hyb_large,ours_hybrid,large,27,0.00024919677979854776,0.26411897150675456,0.9055777777777778,0.09442222222222219,0.48266018570661545,0.842,0.15800000000000003,34.257068157196045,3811.5612557450527
ours_hyb_large,ours_hybrid,large,28,0.00024561359846230347,0.2542035974211163,0.9102888888888889,0.08971111111111107,0.4800679780006409,0.8438,0.1562,34.58240604400635,3825.884525505424
ours_hyb_large,ours_hybrid,large,29,0.0002419360580479465,0.24056896908548142,0.9141333333333334,0.08586666666666665,0.4858305109977722,0.8462,0.15380000000000005,34.45983624458313,3820.925872496009
ours_hyb_large,ours_hybrid,large,30,0.000238167787843871,0.2325758719927735,0.9172666666666667,0.08273333333333333,0.4703245917588472,0.8512,0.14880000000000004,34.63205027580261,3824.5368310714953
ours_hyb_large,ours_hybrid,large,31,0.0002343125066778196,0.2154927150713073,0.9237111111111111,0.07628888888888885,0.5002115130886435,0.8392,0.16080000000000005,34.38362097740173,3800.993490781664
ours_hyb_large,ours_hybrid,large,32,0.00023037401924684946,0.20669039344588916,0.9268444444444445,0.07315555555555553,0.4981555129259825,0.8498,0.1502,34.25314450263977,3808.0620549052956
ours_hyb_large,ours_hybrid,large,33,0.00022635621236255567,0.19741995615230667,0.9299555555555555,0.07004444444444446,0.4737514964103699,0.8522,0.14780000000000004,34.79980754852295,3836.495475638031
ours_hyb_large,ours_hybrid,large,34,0.00022226305111525726,0.18884041245248584,0.9325111111111111,0.06748888888888893,0.5049196561172604,0.8446,0.15539999999999998,34.61529231071472,3821.0524339097724
ours_hyb_large,ours_hybrid,large,35,0.00021809857496093199,0.18117339564561843,0.9354888888888889,0.06451111111111107,0.45996800069510935,0.8602,0.13980000000000004,34.46658968925476,3813.252587219476
ours_hyb_large,ours_hybrid,large,36,0.00021386689373476087,0.16850141184065076,0.9387777777777778,0.06122222222222218,0.4918173070430756,0.8616,0.13839999999999997,34.30809020996094,3820.6568818792125
ours_hyb_large,ours_hybrid,large,37,0.00020957218359521706,0.16080539421902762,0.9429555555555555,0.05704444444444445,0.4972698868751526,0.8506,0.14939999999999998,36.59272766113281,4130.631565441131
ours_hyb_large,ours_hybrid,large,38,0.0002052186829027017,0.15820562301344343,0.9430444444444445,0.05695555555555554,0.4945707156658173,0.8566,0.14339999999999997,34.59968543052673,3845.0091569241295
ours_hyb_large,ours_hybrid,large,39,0.00020081068803679371,0.14838540928959845,0.9472222222222222,0.05277777777777781,0.45855862050056456,0.8636,0.13639999999999997,34.50092315673828,3837.979860704661
ours_hyb_large,ours_hybrid,large,40,0.0001963525491562421,0.14129936785035663,0.9493333333333334,0.05066666666666664,0.48085806871652603,0.8546,0.14539999999999997,36.05804181098938,4085.8660333250764
ours_hyb_large,ours_hybrid,large,41,0.00019184866590588439,0.13082831114663018,0.9537333333333333,0.04626666666666668,0.5566914507627487,0.8434,0.15659999999999996,34.9353928565979,3887.6373058146237
ours_hyb_large,ours_hybrid,large,42,0.00018730348307472816,0.1263311523338159,0.9543777777777778,0.04562222222222223,0.5534902305781841,0.8468,0.1532,35.01021671295166,3848.4464364539394
ours_hyb_large,ours_hybrid,large,43,0.00018272148620948137,0.124743224498464,0.9548888888888889,0.0451111111111111,0.49547629687786104,0.856,0.14400000000000002,34.829792499542236,3881.7343877034195
ours_hyb_large,ours_hybrid,large,44,0.0001781071971878587,0.11723778568638696,0.959,0.041000000000000036,0.49161192475557325,0.8574,0.14259999999999995,35.049201011657715,3884.701315614818
ours_hyb_large,ours_hybrid,large,45,0.00017346516975603462,0.10836347336926394,0.9608,0.03920000000000001,0.544377627146244,0.8522,0.14780000000000004,35.02990102767944,3854.3335367118134
ours_hyb_large,ours_hybrid,large,46,0.00016879998503464564,0.10039869375990497,0.9648444444444444,0.035155555555555607,0.5189207976102829,0.8582,0.14180000000000004,35.012333393096924,3886.82850702882
ours_hyb_large,ours_hybrid,large,47,0.00016411624699777712,0.10005273827049467,0.9644222222222222,0.03557777777777782,0.5227868970394135,0.8582,0.14180000000000004,35.037851333618164,3872.591145380018
ours_hyb_large,ours_hybrid,large,48,0.000159418577929397,0.09456528298871385,0.9676666666666667,0.032333333333333325,0.5191036509692669,0.8598,0.1402,34.822402000427246,3842.27847327113
ours_hyb_large,ours_hybrid,large,49,0.00015471161386171925,0.08884641108805727,0.9684,0.03159999999999996,0.5127822243332862,0.8628,0.1372,35.01341366767883,3867.8539343620555
ours_hyb_large,ours_hybrid,large,50,0.00015,0.08486362349730399,0.9699777777777778,0.030022222222222172,0.5353979352086783,0.8608,0.1392,34.99970984458923,3877.241445186733
ours_hyb_large,ours_hybrid,large,51,0.00014528838613828076,0.07789916247063212,0.9726,0.02739999999999998,0.5651090529710054,0.857,0.14300000000000002,34.84676718711853,3868.985914061548
ours_hyb_large,ours_hybrid,large,52,0.000140581422070603,0.0752919464369615,0.9736444444444444,0.026355555555555576,0.5170911783456802,0.8666,0.13339999999999996,35.01608157157898,3873.2560330407628
ours_hyb_large,ours_hybrid,large,53,0.00013588375300222286,0.07053922280354633,0.9750666666666666,0.024933333333333363,0.5569338968753814,0.8616,0.13839999999999997,35.01715970039368,3869.5966070956
ours_hyb_large,ours_hybrid,large,54,0.00013120001496535439,0.06719847162680494,0.9766444444444444,0.023355555555555574,0.5314385866403579,0.8596,0.14039999999999997,34.840354204177856,3867.825755348325
ours_hyb_large,ours_hybrid,large,55,0.00012653483024396538,0.0652051953693231,0.9768,0.0232,0.5109059389650822,0.8746,0.12539999999999996,35.377198696136475,3884.7332284741415
ours_hyb_large,ours_hybrid,large,56,0.00012189280281214133,0.05561283837846584,0.9798666666666667,0.020133333333333336,0.5642709385624155,0.8612,0.13880000000000003,34.816691398620605,3900.1539040019534
ours_hyb_large,ours_hybrid,large,57,0.00011727851379051867,0.058985869229088224,0.9794,0.02059999999999995,0.5726252716183663,0.86,0.14,34.85286784172058,3873.07747666049
ours_hyb_large,ours_hybrid,large,58,0.00011269651692527179,0.05459841999469532,0.9808888888888889,0.01911111111111108,0.5578944538518786,0.8618,0.1382,35.0297315120697,3864.820528154731
ours_hyb_large,ours_hybrid,large,59,0.00010815133409411564,0.04954729523518019,0.9831111111111112,0.016888888888888842,0.5310031165242195,0.867,0.133,34.606481075286865,3828.672144421817
ours_hyb_large,ours_hybrid,large,60,0.00010364745084375795,0.04480817272009121,0.9839777777777777,0.01602222222222227,0.5599266166807152,0.867,0.133,34.80350208282471,3810.5987001041167
ours_hyb_large,ours_hybrid,large,61,9.918931196320631e-05,0.04297896644723498,0.9849333333333333,0.015066666666666673,0.5964205695498734,0.8664,0.13360000000000005,34.65454626083374,3821.1288984806542
ours_hyb_large,ours_hybrid,large,62,9.478131709729837e-05,0.04432834172108107,0.9846444444444444,0.015355555555555567,0.5798502022102475,0.8612,0.13880000000000003,34.650397300720215,3827.2415072664007
ours_hyb_large,ours_hybrid,large,63,9.042781640478291e-05,0.040383698405677244,0.9865555555555555,0.013444444444444481,0.5270120977714657,0.8742,0.12580000000000002,34.628782510757446,3821.3400333302043
ours_hyb_large,ours_hybrid,large,64,8.613310626523912e-05,0.03721033006002092,0.9872,0.012800000000000034,0.5959613757044077,0.8682,0.13180000000000003,34.7890043258667,3821.9414381001
ours_hyb_large,ours_hybrid,large,65,8.1901425039068e-05,0.03218155883192602,0.9885777777777778,0.011422222222222222,0.5908055396867916,0.867,0.133,34.62838625907898,3806.6646677401063
ours_hyb_large,ours_hybrid,large,66,7.77369488847427e-05,0.031497805468293116,0.9892444444444445,0.010755555555555518,0.5792083898782731,0.8716,0.12839999999999996,34.669495582580566,3852.3845488721113
ours_hyb_large,ours_hybrid,large,67,7.364378763744432e-05,0.028114925948910727,0.9901555555555556,0.009844444444444433,0.5632636938542127,0.8742,0.12580000000000002,34.6113657951355,3811.1674012557264
ours_hyb_large,ours_hybrid,large,68,6.962598075315048e-05,0.027925115075914397,0.9904222222222222,0.009577777777777796,0.5977984868854285,0.869,0.131,35.0228271484375,3863.2181154290424
ours_hyb_large,ours_hybrid,large,69,6.568749332218041e-05,0.024349200397315952,0.9920444444444444,0.007955555555555605,0.5966675298810005,0.871,0.129,34.6199631690979,3818.525857718229
ours_hyb_large,ours_hybrid,large,70,6.183221215612906e-05,0.022801574538854442,0.9924,0.007600000000000051,0.6012221873790026,0.8722,0.12780000000000002,34.63150191307068,3815.1489458538294
ours_hyb_large,ours_hybrid,large,71,5.8063941952053524e-05,0.021352319803554565,0.9930222222222223,0.0069777777777777494,0.5994496630966664,0.872,0.128,34.61315870285034,3810.149120772003
ours_hyb_large,ours_hybrid,large,72,5.438640153769655e-05,0.01894194345985177,0.9937555555555555,0.006244444444444497,0.6010935995817185,0.8712,0.12880000000000003,34.63925218582153,3835.5174618377687
ours_hyb_large,ours_hybrid,large,73,5.0803220201452255e-05,0.017932266310405814,0.9936666666666667,0.006333333333333302,0.6162878305950202,0.8746,0.12539999999999996,34.81882452964783,3823.7535130279066
ours_hyb_large,ours_hybrid,large,74,4.73179341106967e-05,0.01589679799671802,0.9946222222222222,0.005377777777777815,0.6184565746619366,0.8742,0.12580000000000002,35.925922870635986,4023.902898851157
ours_hyb_large,ours_hybrid,large,75,4.393398282201789e-05,0.01630624005947676,0.9947111111111111,0.0052888888888888985,0.6047484176583588,0.8746,0.12539999999999996,34.48857378959656,3912.3210327346324
ours_hyb_large,ours_hybrid,large,76,4.0654705886788306e-05,0.01137764854446157,0.9964222222222222,0.003577777777777791,0.6086868227062281,0.8756,0.12439999999999996,35.10734987258911,3870.926116977334
ours_hyb_large,ours_hybrid,large,77,3.748333955543108e-05,0.013724739536715465,0.9953333333333333,0.004666666666666708,0.6055203243389725,0.8768,0.12319999999999998,35.223119497299194,3918.5798567291495
ours_hyb_large,ours_hybrid,large,78,3.4423013583631635e-05,0.01158653078383973,0.9961777777777778,0.0038222222222221713,0.6419615117639303,0.8738,0.12619999999999998,35.37779426574707,3932.224961305976
ours_hyb_large,ours_hybrid,large,79,3.147674814364644e-05,0.009861761744809338,0.9966,0.0033999999999999586,0.6360304657435976,0.877,0.123,35.03546738624573,3865.4885410261163
ours_hyb_large,ours_hybrid,large,80,2.86474508437579e-05,0.008370140792830433,0.9974,0.0026000000000000467,0.6212791934736073,0.8736,0.12639999999999996,34.99571895599365,3857.5028493261325
ours_hyb_large,ours_hybrid,large,81,2.593791385881576e-05,0.007319055927966514,0.9977111111111111,0.002288888888888896,0.6308310949198902,0.8772,0.12280000000000002,35.113014459609985,3877.505390393375
ours_hyb_large,ours_hybrid,large,82,2.335081117469777e-05,0.00749847340490669,0.9979111111111111,0.002088888888888918,0.6344462728373707,0.8786,0.12139999999999995,35.21556305885315,3891.3927414290915
ours_hyb_large,ours_hybrid,large,83,2.0888695949408438e-05,0.0063161937446126505,0.9980888888888889,0.0019111111111110857,0.631024136627838,0.878,0.122,36.30687403678894,4056.766222868325
ours_hyb_large,ours_hybrid,large,84,1.8553997993420465e-05,0.005738531376136881,0.9981777777777778,0.0018222222222221696,0.6540961173944175,0.8738,0.12619999999999998,35.9853789806366,4056.27265637827
ours_hyb_large,ours_hybrid,large,85,1.6349021371744834e-05,0.0045470092391828075,0.9988888888888889,0.0011111111111110628,0.6518213052039966,0.8788,0.12119999999999997,35.185601472854614,3859.866567511081
ours_hyb_large,ours_hybrid,large,86,1.4275942130097098e-05,0.004210108509954686,0.9988,0.0011999999999999789,0.6371195630334318,0.8776,0.12239999999999995,34.78581643104553,3857.0727831187255
ours_hyb_large,ours_hybrid,large,87,1.2336806147402864e-05,0.003962126165023073,0.9987333333333334,0.0012666666666666382,0.6539425311782164,0.8806,0.11939999999999995,35.06513166427612,3865.0519291454543
ours_hyb_large,ours_hybrid,large,88,1.0533527116762298e-05,0.0033754430337912507,0.9991111111111111,0.000888888888888939,0.6268729015273974,0.8842,0.11580000000000001,35.59120512008667,3983.7903833916184
ours_hyb_large,ours_hybrid,large,89,8.867884656866183e-06,0.0033017573503311723,0.9990444444444444,0.0009555555555555983,0.6759175458205166,0.8782,0.12180000000000002,34.62184429168701,3867.130326487421
ours_hyb_large,ours_hybrid,large,90,7.341522555726971e-06,0.003125853849062696,0.9991111111111111,0.000888888888888939,0.6573723725259304,0.884,0.11599999999999999,35.50729250907898,4012.5383914272784
ours_hyb_large,ours_hybrid,large,91,5.955947148458557e-06,0.0028835394793862686,0.9992222222222222,0.0007777777777777661,0.6385177180585452,0.8818,0.11819999999999997,35.28973197937012,3942.3053301377286
ours_hyb_large,ours_hybrid,large,92,4.712525830705355e-06,0.0022242098397032045,0.9994666666666666,0.0005333333333333856,0.6451082888737321,0.883,0.11699999999999999,37.49418544769287,4295.34914979565
ours_hyb_large,ours_hybrid,large,93,3.612485709187901e-06,0.0021460580261165483,0.9993555555555556,0.0006444444444444475,0.6258114746905863,0.8852,0.11480000000000001,35.462265491485596,3941.243069514393
ours_hyb_large,ours_hybrid,large,94,2.6569123906966916e-06,0.0019156535496637741,0.9994444444444445,0.0005555555555555314,0.6658585157995113,0.8826,0.11739999999999995,34.75110673904419,3896.0345589405315
ours_hyb_large,ours_hybrid,large,95,1.8467489107293509e-06,0.0018325471206555245,0.9994888888888889,0.0005111111111111288,0.6389504828257021,0.8806,0.11939999999999995,34.68315863609314,3857.373283824324
ours_hyb_large,ours_hybrid,large,96,1.1827948028283352e-06,0.0017457109792093333,0.9996,0.00039999999999995595,0.6535961165402551,0.8828,0.11719999999999997,34.839563846588135,3825.17786429739
ours_hyb_large,ours_hybrid,large,97,6.657053095380005e-07,0.0016346442164051243,0.9995777777777778,0.00042222222222221273,0.6376375965468586,0.8864,0.11360000000000003,34.86144256591797,3871.6191841758487
ours_hyb_large,ours_hybrid,large,98,2.9599073575926616e-07,0.0017317392486367478,0.9995111111111111,0.000488888888888872,0.6428492704555975,0.8832,0.11680000000000001,34.914403200149536,3857.7172281423777
ours_hyb_large,ours_hybrid,large,99,7.401594514025999e-08,0.0019858192658756806,0.9995333333333334,0.00046666666666661527,0.6240651181100868,0.8836,0.11639999999999995,35.049861669540405,3917.990963444113
ours_hyb_large,ours_hybrid,large,100,0.0,0.0016299150447594002,0.9996666666666667,0.0003333333333332966,0.6380298196747899,0.884,0.11599999999999999,35.01358938217163,3927.1849241167306
